"site.id","lat","lon","round","date","day","month","year","disturbance","elevation_m","mixedmesic","streamless50m","survey.id","data.type","time.to.detect","individual.id","survey.conducted","pass.id","survey.pass","method","species","age","count"
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","DFCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","DIMI","adult",0
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","DWRI","adult",0
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","EWIL","adult",0
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","PGCO","adult",1
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","PJOR","adult",0
"BC010",35.6933862121386,-83.4717508216447,1,"4/5/2001",5,4,2001,1,768.096,1,0,84,"count",NA,NA,1,1,"84_1","NCT & CBS","PLSE","adult",3
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","DFCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","DIMI","adult",0
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","DWRI","adult",0
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","EWIL","adult",0
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","PGCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","PJOR","adult",0
"BC010",35.6933862121386,-83.4717508216447,2,"4/18/2001",18,4,2001,1,768.096,1,0,88,"count",NA,NA,1,1,"88_1","NCT & CBS","PLSE","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","DFCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","DIMI","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","DWRI","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","EWIL","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","PGCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","PJOR","adult",0
"BC010",35.6933862121386,-83.4717508216447,3,"5/1/2001",1,5,2001,1,768.096,1,0,81,"count",NA,NA,1,1,"81_1","NCT & CBS","PLSE","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","DFCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","DIMI","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","DWRI","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","EWIL","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","PGCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","PJOR","adult",0
"BC010",35.6933862121386,-83.4717508216447,4,"5/15/2001",15,5,2001,1,768.096,1,0,86,"count",NA,NA,1,1,"86_1","NCT & CBS","PLSE","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","DFCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","DIMI","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","DWRI","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","EWIL","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","PGCO","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","PJOR","adult",0
"BC010",35.6933862121386,-83.4717508216447,5,"6/3/2001",3,6,2001,1,768.096,1,0,83,"count",NA,NA,1,1,"83_1","NCT & CBS","PLSE","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"3/31/2000",31,3,2000,1,768.096,1,0,99,"count",NA,NA,1,1,"99_1","NCT & CBS","PLSE","adult",3
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2000",18,4,2000,1,768.096,1,0,97,"count",NA,NA,1,1,"97_1","NCT & CBS","PLSE","adult",1
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/3/2000",3,5,2000,1,768.096,1,0,92,"count",NA,NA,1,1,"92_1","NCT & CBS","PLSE","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/14/2000",14,5,2000,1,768.096,1,0,95,"count",NA,NA,1,1,"95_1","NCT & CBS","PLSE","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","PGCO","adult",1
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"5/31/2000",31,5,2000,1,768.096,1,0,100,"count",NA,NA,1,1,"100_1","NCT & CBS","PLSE","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,1,"4/5/2001",5,4,2001,1,768.096,1,0,94,"count",NA,NA,1,1,"94_1","NCT & CBS","PLSE","adult",3
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","PGCO","adult",1
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,2,"4/18/2001",18,4,2001,1,768.096,1,0,98,"count",NA,NA,1,1,"98_1","NCT & CBS","PLSE","adult",1
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,3,"5/1/2001",1,5,2001,1,768.096,1,0,91,"count",NA,NA,1,1,"91_1","NCT & CBS","PLSE","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,4,"5/15/2001",15,5,2001,1,768.096,1,0,96,"count",NA,NA,1,1,"96_1","NCT & CBS","PLSE","adult",1
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","DFCO","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","DIMI","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","DWRI","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","EWIL","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","PGCO","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","PJOR","adult",0
"BC011",35.6924060938338,-83.469519539642,5,"6/3/2001",3,6,2001,1,768.096,1,0,93,"count",NA,NA,1,1,"93_1","NCT & CBS","PLSE","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","EWIL","adult",1
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"3/31/2000",31,3,2000,1,743.712,1,1,109,"count",NA,NA,1,1,"109_1","NCT & CBS","PLSE","adult",6
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","EWIL","adult",1
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/18/2000",18,4,2000,1,743.712,1,1,108,"count",NA,NA,1,1,"108_1","NCT & CBS","PLSE","adult",2
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","EWIL","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/3/2000",3,5,2000,1,743.712,1,1,102,"count",NA,NA,1,1,"102_1","NCT & CBS","PLSE","adult",1
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","EWIL","adult",0
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,4,"5/14/2000",14,5,2000,1,743.712,1,1,105,"count",NA,NA,1,1,"105_1","NCT & CBS","PLSE","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","EWIL","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,5,"5/31/2000",31,5,2000,1,743.712,1,1,110,"count",NA,NA,1,1,"110_1","NCT & CBS","PLSE","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","EWIL","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,1,"4/5/2001",5,4,2001,1,743.712,1,1,104,"count",NA,NA,1,1,"104_1","NCT & CBS","PLSE","adult",2
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","EWIL","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,2,"4/17/2001",17,4,2001,1,743.712,1,1,107,"count",NA,NA,1,1,"107_1","NCT & CBS","PLSE","adult",1
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","DFCO","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","DIMI","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","DWRI","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","EWIL","adult",1
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","PGCO","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","PJOR","adult",0
"BC012",35.691595648279,-83.4673460242708,3,"5/1/2001",1,5,2001,1,743.712,1,1,101,"count",NA,NA,1,1,"101_1","NCT & CBS","PLSE","adult",0
