"year","date","day","month","site.id","count","tempc","litter.depth.cm","woody.cover.number","number.of.rocks","day.since.rain","position","transaspect","landform.index","terrainshape.index","percent.slope","photsynthetic.active.radiation.percent","soil.water.holding.capacity","lat","lon","species","data.type","time.to.detect","age","survey.conducted","individual.id","survey.id","pass.id","survey.pass"
2011,"9/16/2011",16,9,8.2,5,11.67,1,0,35,2,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,417,1,"417_1"
2011,"9/17/2011",17,9,11.2,0,14.2,2.17,0,4,3,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,579,1,"579_1"
2011,"9/17/2011",17,9,20.1,0,14.87,2.17,3,9,3,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1039,1,"1039_1"
2011,"9/17/2011",17,9,20.2,0,14.33,4,2,11,3,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1066,1,"1066_1"
2011,"9/17/2011",17,9,11.1,1,14.2,2.33,2,2,3,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,552,1,"552_1"
2011,"9/17/2011",17,9,14.1,1,16.27,1.67,3,57,3,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,714,1,"714_1"
2011,"9/17/2011",17,9,14.2,1,16.33,0.83,3,103,3,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,741,1,"741_1"
2011,"9/21/2011",21,9,2.1,0,19.53,1.83,2,13,4,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,70,1,"70_1"
2011,"9/21/2011",21,9,14.1,0,16.13,1,1,27,4,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,719,1,"719_1"
2011,"9/21/2011",21,9,20.2,0,24.4,0.33,2,27,4,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1070,1,"1070_1"
2011,"9/21/2011",21,9,2.2,1,22.2,0.83,2,10,4,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,97,1,"97_1"
2011,"9/21/2011",21,9,6.2,1,20.6,2.67,1,27,4,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,314,1,"314_1"
2011,"9/21/2011",21,9,7.1,1,20.93,0.67,1,30,4,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,341,1,"341_1"
2011,"9/21/2011",21,9,14.2,1,16.27,1,3,39,4,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,746,1,"746_1"
2011,"9/21/2011",21,9,15.1,1,20,3.17,4,2,4,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,773,1,"773_1"
2011,"9/21/2011",21,9,16.1,1,21.8,2,1,23,4,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,827,1,"827_1"
2011,"9/21/2011",21,9,16.2,1,19.8,2,2,21,4,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,854,1,"854_1"
2011,"9/21/2011",21,9,6.1,2,20.6,1.83,2,12,4,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,287,1,"287_1"
2011,"9/21/2011",21,9,8.1,2,18.93,2.67,1,5,4,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,395,1,"395_1"
2011,"9/21/2011",21,9,11.2,2,18.6,1.67,4,6,4,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,584,1,"584_1"
2011,"9/21/2011",21,9,20.1,2,21,2,4,28,4,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1043,1,"1043_1"
2011,"9/21/2011",21,9,15.2,3,21.13,2.33,7,3,4,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,800,1,"800_1"
2011,"9/21/2011",21,9,7.2,4,19.93,1.83,3,11,4,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,368,1,"368_1"
2011,"9/21/2011",21,9,11.1,5,17.53,1.83,2,51,4,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,557,1,"557_1"
2011,"9/21/2011",21,9,8.2,7,18.6,2.17,4,40,4,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,422,1,"422_1"
2011,"9/22/2011",22,9,13.2,0,13.6,2.17,0,11,1,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,693,1,"693_1"
2011,"9/22/2011",22,9,18.1,0,14.07,2.83,6,0,1,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,935,1,"935_1"
2011,"9/22/2011",22,9,1.2,1,13.53,2.5,3,9,1,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,43,1,"43_1"
2011,"9/22/2011",22,9,12.2,1,14.47,2.17,7,13,1,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,638,1,"638_1"
2011,"9/22/2011",22,9,13.1,1,14.07,2.83,2,8,1,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,666,1,"666_1"
2011,"9/22/2011",22,9,17.1,1,13.47,2.17,1,11,1,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,882,1,"882_1"
2011,"9/22/2011",22,9,17.2,1,14.2,2.33,2,10,1,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,909,1,"909_1"
2011,"9/22/2011",22,9,1.1,2,13.33,1.67,1,13,1,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,17,1,"17_1"
2011,"9/22/2011",22,9,3.2,2,13.4,1.5,1,20,1,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,151,1,"151_1"
2011,"9/22/2011",22,9,4.1,2,13.4,1.83,2,27,1,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,178,1,"178_1"
2011,"9/22/2011",22,9,4.2,2,13.8,2.33,3,2,1,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,205,1,"205_1"
2011,"9/22/2011",22,9,5.2,2,14.4,2.17,5,15,1,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,259,1,"259_1"
2011,"9/22/2011",22,9,18.2,2,16.13,1.17,1,47,1,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,962,1,"962_1"
2011,"9/22/2011",22,9,3.1,3,13.73,1.83,4,7,1,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,124,1,"124_1"
2011,"9/22/2011",22,9,9.1,3,14.4,2.33,5,8,1,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,448,1,"448_1"
2011,"9/22/2011",22,9,10.1,3,13.67,2.33,3,8,1,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,502,1,"502_1"
2011,"9/22/2011",22,9,10.2,3,13.93,2.33,12,24,1,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,529,1,"529_1"
2011,"9/22/2011",22,9,12.1,3,14.2,1,0,0,1,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,611,1,"611_1"
2011,"9/22/2011",22,9,5.1,4,14.33,2.83,6,4,1,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,232,1,"232_1"
2011,"9/22/2011",22,9,9.2,4,13.73,1.83,5,4,1,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,475,1,"475_1"
2011,"9/22/2011",22,9,19.2,6,14.33,2.33,2,19,1,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1017,1,"1017_1"
2011,"9/22/2011",22,9,19.1,9,13,1.83,3,61,1,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,990,1,"990_1"
2011,"9/27/2011",27,9,7.1,0,18.93,2.5,2,7,2,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,347,1,"347_1"
2011,"9/27/2011",27,9,7.2,0,20.87,1.67,1,4,2,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,374,1,"374_1"
2011,"9/27/2011",27,9,8.1,0,19.93,2.33,2,2,2,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,401,1,"401_1"
2011,"9/27/2011",27,9,14.1,0,18.93,1.17,2,50,2,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,725,1,"725_1"
2011,"9/27/2011",27,9,17.2,0,15.33,2,0,28,2,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,914,1,"914_1"
2011,"9/27/2011",27,9,16.1,1,19.4,1.33,0,57,2,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,833,1,"833_1"
2011,"9/27/2011",27,9,20.1,1,18.87,1.83,2,27,2,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1049,1,"1049_1"
2011,"9/27/2011",27,9,20.2,1,19.33,1.33,2,13,2,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1076,1,"1076_1"
2011,"9/27/2011",27,9,6.1,2,18.67,1.5,2,2,2,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,293,1,"293_1"
2011,"9/27/2011",27,9,6.2,2,18.47,2,1,20,2,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,320,1,"320_1"
2011,"9/27/2011",27,9,14.2,2,18.73,0.83,1,118,2,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,752,1,"752_1"
2011,"9/27/2011",27,9,13.2,3,22.27,1.83,4,0,2,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,698,1,"698_1"
2011,"9/27/2011",27,9,16.2,3,19.6,1.33,1,6,2,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,860,1,"860_1"
2011,"9/27/2011",27,9,17.1,3,14.2,2.17,2,1,2,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,887,1,"887_1"
2011,"9/27/2011",27,9,19.2,3,19.8,1.5,2,24,2,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1022,1,"1022_1"
2011,"9/27/2011",27,9,13.1,4,17.2,2.5,1,1,2,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,671,1,"671_1"
2011,"9/27/2011",27,9,19.1,5,19,1.17,2,7,2,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,995,1,"995_1"
2011,"9/27/2011",27,9,8.2,7,19.2,0.67,4,28,2,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,428,1,"428_1"
2011,"9/28/2011",28,9,11.1,0,12.6,1.67,4,1,3,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,563,1,"563_1"
2011,"9/28/2011",28,9,15.2,0,14.4,1.83,1,4,3,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,806,1,"806_1"
2011,"9/28/2011",28,9,1.1,1,20.27,2,1,17,3,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,24,1,"24_1"
2011,"9/28/2011",28,9,1.2,1,21.33,2,1,5,3,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,50,1,"50_1"
2011,"9/28/2011",28,9,2.2,1,19.4,1.5,2,4,3,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,104,1,"104_1"
2011,"9/28/2011",28,9,3.2,1,20.4,2.33,1,6,3,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,158,1,"158_1"
2011,"9/28/2011",28,9,9.1,1,20.87,2.33,1,5,3,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,455,1,"455_1"
2011,"9/28/2011",28,9,12.2,1,26.87,0.83,3,6,3,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,644,1,"644_1"
2011,"9/28/2011",28,9,18.1,1,21.6,3.67,2,2,3,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,941,1,"941_1"
2011,"9/28/2011",28,9,3.1,2,19.47,2.33,4,5,3,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,131,1,"131_1"
2011,"9/28/2011",28,9,4.2,2,21.13,2.5,7,5,3,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,212,1,"212_1"
2011,"9/28/2011",28,9,5.2,2,22.73,2.33,9,7,3,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,266,1,"266_1"
2011,"9/28/2011",28,9,10.2,2,22.27,3.17,6,5,3,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,536,1,"536_1"
2011,"9/28/2011",28,9,11.2,2,12.2,1.33,4,8,3,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,590,1,"590_1"
2011,"9/28/2011",28,9,12.1,2,22.53,1.67,1,9,3,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,617,1,"617_1"
2011,"9/28/2011",28,9,18.2,2,23.93,1,2,39,3,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,968,1,"968_1"
2011,"9/28/2011",28,9,2.1,3,17.8,1.67,4,9,3,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,77,1,"77_1"
2011,"9/28/2011",28,9,4.1,3,22.8,1.83,1,9,3,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,185,1,"185_1"
2011,"9/28/2011",28,9,9.2,4,19.47,2.33,0,24,3,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,482,1,"482_1"
2011,"9/28/2011",28,9,10.1,4,21.8,2,5,6,3,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,509,1,"509_1"
2011,"9/28/2011",28,9,5.1,5,21.13,1.83,3,8,3,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,239,1,"239_1"
2011,"9/28/2011",28,9,15.1,5,14.33,1.5,1,13,3,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,779,1,"779_1"
2011,"10/13/2011",13,10,12.2,0,18.4,2.17,0,15,1,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,630,1,"630_1"
2011,"10/13/2011",13,10,1.1,1,20.47,2.17,1,13,1,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,9,1,"9_1"
2011,"10/13/2011",13,10,1.2,1,25.93,1.17,2,0,1,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,35,1,"35_1"
2011,"10/13/2011",13,10,2.2,1,19.2,1.17,1,3,1,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,90,1,"90_1"
2011,"10/13/2011",13,10,3.1,1,20.6,1.67,1,7,1,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,116,1,"116_1"
2011,"10/13/2011",13,10,4.1,1,18.27,2.17,1,7,1,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,170,1,"170_1"
2011,"10/13/2011",13,10,4.2,1,17.4,2.17,1,3,1,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,197,1,"197_1"
2011,"10/13/2011",13,10,5.2,1,17.6,2,1,4,1,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,251,1,"251_1"
2011,"10/13/2011",13,10,14.2,1,17.53,1.33,1,16,1,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,738,1,"738_1"
2011,"10/13/2011",13,10,11.2,2,17.13,2.17,2,1,1,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,576,1,"576_1"
2011,"10/13/2011",13,10,12.1,2,17.4,1.33,0,3,1,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,603,1,"603_1"
2011,"10/13/2011",13,10,18.2,2,18.87,0.83,0,22,1,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,954,1,"954_1"
2011,"10/13/2011",13,10,11.1,3,19.87,1.67,0,4,1,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,549,1,"549_1"
2011,"10/13/2011",13,10,14.1,3,15.27,1.33,1,14,1,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,711,1,"711_1"
2011,"10/13/2011",13,10,2.1,4,17.6,2.17,4,0,1,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,63,1,"63_1"
2011,"10/13/2011",13,10,15.1,4,16.8,1.67,4,5,1,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,765,1,"765_1"
2011,"10/13/2011",13,10,15.2,4,16.07,2.17,0,0,1,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,792,1,"792_1"
2011,"10/13/2011",13,10,18.1,4,17.73,2.5,1,0,1,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,927,1,"927_1"
2011,"10/13/2011",13,10,3.2,5,19,1.67,2,7,1,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,143,1,"143_1"
2011,"10/13/2011",13,10,5.1,7,16.67,1.83,3,4,1,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,224,1,"224_1"
2011,"10/14/2011",14,10,7.1,0,17.8,1.83,1,14,2,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,333,1,"333_1"
2011,"10/14/2011",14,10,10.1,0,6.67,2.33,5,2,2,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,496,1,"496_1"
2011,"10/14/2011",14,10,13.1,0,18.13,1.17,3,7,2,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,657,1,"657_1"
2011,"10/14/2011",14,10,13.2,0,23.47,1.5,0,9,2,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,684,1,"684_1"
2011,"10/14/2011",14,10,16.1,0,19.67,0.83,2,34,2,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,819,1,"819_1"
2011,"10/14/2011",14,10,20.1,0,19.8,1.67,3,17,2,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1035,1,"1035_1"
2011,"10/14/2011",14,10,17.2,1,17.73,1.5,0,34,2,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,900,1,"900_1"
2011,"10/14/2011",14,10,6.1,2,16.87,2.67,4,1,2,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,279,1,"279_1"
2011,"10/14/2011",14,10,6.2,2,17.2,1.67,0,14,2,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,306,1,"306_1"
2011,"10/14/2011",14,10,16.2,2,19.8,1.83,0,13,2,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,846,1,"846_1"
2011,"10/14/2011",14,10,19.1,2,19.73,1.83,0,8,2,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,981,1,"981_1"
2011,"10/14/2011",14,10,20.2,2,19.07,1.17,0,14,2,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1062,1,"1062_1"
2011,"10/14/2011",14,10,7.2,3,17.33,1,3,9,2,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,360,1,"360_1"
2011,"10/14/2011",14,10,8.1,3,16.53,3.17,0,4,2,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,387,1,"387_1"
2011,"10/14/2011",14,10,9.1,3,8.73,2.17,1,6,2,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,442,1,"442_1"
2011,"10/14/2011",14,10,10.2,3,7,1.67,2,19,2,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,523,1,"523_1"
2011,"10/14/2011",14,10,19.2,3,17.87,1.5,2,8,2,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1008,1,"1008_1"
2011,"10/14/2011",14,10,9.2,4,8.67,1.67,1,8,2,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,469,1,"469_1"
2011,"10/14/2011",14,10,17.1,4,17.33,1.5,1,3,2,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,873,1,"873_1"
2011,"10/14/2011",14,10,8.2,7,18.6,2,2,19,2,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,414,1,"414_1"
2012,"3/25/2012",25,3,1.1,0,27.8,2.7,3,15,3,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,20,1,"20_1"
2012,"3/25/2012",25,3,3.1,0,25.4,1.7,3,7,3,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,127,1,"127_1"
2012,"3/25/2012",25,3,6.1,0,21.1,2.2,2,3,3,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,290,1,"290_1"
2012,"3/25/2012",25,3,7.1,0,23.1,1.3,6,19,3,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,343,1,"343_1"
2012,"3/25/2012",25,3,7.2,0,20.9,2,4,11,3,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,370,1,"370_1"
2012,"3/25/2012",25,3,8.1,0,27.9,2.3,12,3,3,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,398,1,"398_1"
2012,"3/25/2012",25,3,10.1,0,20.3,2.3,7,24,3,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,505,1,"505_1"
2012,"3/25/2012",25,3,10.2,0,22,1.7,1,15,3,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,532,1,"532_1"
